sample,elapsed_s,total_ms,decode_wait_ms,prepare_ms,submit_to_flip_ms,other_ms
2512,21.663174,8.083,4.631,2.181,1.037,0.234
2513,21.671303,8.25,4.643,1.848,1.588,0.171
2514,21.679681,8.273,4.612,1.951,1.458,0.252
2515,21.68805,8.214,4.639,1.923,1.433,0.219
2516,21.696221,8.377,4.641,1.848,1.674,0.214
2517,21.704779,8.139,4.589,1.769,1.547,0.234
2518,21.712919,8.306,4.624,1.8,1.683,0.199
2519,21.721349,8.226,4.602,1.907,1.525,0.192
2520,21.729834,8.1,4.601,1.863,1.405,0.231
2521,21.737977,8.267,4.646,1.812,1.593,0.216
2522,21.746639,7.966,4.611,1.759,1.353,0.243
2523,21.754735,8.134,4.58,1.802,1.593,0.159
2524,21.764954,7.82,4.685,1.897,1.013,0.225
2525,21.773341,7.864,4.638,1.836,1.195,0.195
2526,21.781805,7.876,4.562,2.214,0.843,0.257
2527,21.790291,7.712,4.549,2.021,0.888,0.254
2528,21.798268,8.073,4.56,2.049,1.209,0.255
2529,21.806714,7.913,4.483,1.867,1.372,0.191
2530,21.81495,8.016,4.542,1.579,1.658,0.237
2531,21.82341,7.862,4.538,1.964,1.177,0.183
2532,21.833992,7.849,4.63,1.864,1.153,0.202
2533,21.842137,8.053,4.531,1.879,1.432,0.211
2534,21.850214,8.323,4.537,1.804,1.75,0.232
2535,21.858849,8.004,4.509,1.813,1.461,0.221
2536,21.867323,7.87,4.541,2.013,1.086,0.23
2537,21.87537,8.111,4.547,1.995,1.393,0.176
2538,21.883837,7.99,4.501,1.813,1.486,0.19
2539,21.894099,7.707,4.643,1.939,0.921,0.204
2540,21.902602,7.741,4.549,2.036,0.95,0.206
2541,21.911106,7.543,4.509,1.197,1.665,0.172
2542,21.91962,7.386,4.513,1.728,0.953,0.192
2543,21.927764,7.873,4.482,1.793,1.419,0.179
2544,21.935912,8.06,4.58,1.07,2.235,0.175
2545,21.944301,8.027,4.584,1.722,1.525,0.196
2546,21.952922,7.744,4.627,1.655,1.255,0.207
2547,21.962699,7.123,4.597,1.146,1.191,0.189
2548,21.971721,7.703,4.559,1.739,1.24,0.165
2549,21.979203,8.585,4.6,1.807,1.981,0.197
2550,21.988012,8.147,4.598,1.695,1.626,0.228
2551,21.99648,7.966,4.637,1.737,1.411,0.181
2552,22.004693,8.061,4.563,1.678,1.663,0.157
2553,22.013536,7.816,4.627,1.809,1.231,0.149
2554,22.023636,7.83,4.602,1.748,1.306,0.174
2555,22.031692,8.096,4.588,1.765,1.577,0.166
2556,22.040106,8.038,4.612,1.723,1.52,0.183
2557,22.048245,8.247,4.627,1.716,1.706,0.198
2558,22.05659,8.228,4.6,1.677,1.756,0.195
2559,22.064845,8.278,4.637,1.688,1.794,0.159
2560,22.073383,8.136,4.619,1.701,1.588,0.228
2561,22.082009,7.801,4.545,1.736,1.324,0.196
2562,22.092042,7.375,4.642,1.758,0.755,0.22
2563,22.100477,7.235,4.545,1.7,0.813,0.177
2564,22.109104,7.286,4.527,1.716,0.843,0.2
2565,22.117017,7.66,4.524,1.717,1.269,0.15
2566,22.125359,7.711,4.542,1.731,1.231,0.207
2567,22.133872,7.506,4.495,1.734,1.089,0.188
2568,22.142487,7.509,4.549,1.749,1.019,0.192
2569,22.15289,7.276,4.653,1.701,0.723,0.199
2570,22.160999,7.496,4.517,1.753,1.031,0.195
2571,22.169442,7.575,4.545,1.837,1.011,0.182
2572,22.177604,7.778,4.537,1.787,1.237,0.217
2573,22.185923,7.777,4.517,1.216,1.842,0.202
2574,22.194443,7.573,4.539,1.726,1.125,0.183
2575,22.204353,7.537,4.614,1.704,1.045,0.174
2576,22.212928,7.339,4.493,1.743,0.883,0.22
2577,22.221103,7.448,4.517,1.702,1.051,0.178
2578,22.22966,7.714,4.522,1.735,1.28,0.177
2579,22.237796,7.911,4.574,1.729,1.434,0.174
2580,22.246612,7.548,4.624,1.728,1.03,0.166
2581,22.254809,7.681,4.594,1.722,1.195,0.17
2582,22.26481,7.604,4.596,1.677,1.157,0.174
2583,22.273044,7.736,4.64,1.677,1.23,0.189
2584,22.281665,7.693,4.586,1.699,1.211,0.197
2585,22.290061,7.687,4.621,1.695,1.202,0.169
2586,22.298081,8.038,4.629,1.67,1.546,0.193
2587,22.306708,7.728,4.604,1.719,1.224,0.181
2588,22.315236,7.531,4.592,1.679,1.084,0.176
2589,22.32393,7.676,4.612,1.648,1.241,0.175
2590,22.334202,7.86,4.632,1.68,1.329,0.219
2591,22.342359,7.99,4.632,1.664,1.519,0.175
2592,22.350262,8.471,4.627,1.687,1.932,0.225
2593,22.358863,8.156,4.621,1.742,1.612,0.181
2594,22.366968,8.382,4.565,1.093,2.55,0.174
2595,22.375648,8.011,4.575,1.233,2.042,0.161
2596,22.383695,8.324,4.508,1.744,1.89,0.182
2597,22.392393,7.953,4.578,1.812,1.386,0.177
2598,22.402341,7.332,4.618,1.713,0.842,0.159
2599,22.410842,7.204,4.503,1.16,1.343,0.198
2600,22.419368,7.438,4.555,1.777,0.906,0.2
2601,22.427529,7.606,4.538,1.714,1.177,0.177
2602,22.435966,7.557,4.566,1.264,1.486,0.241
2603,22.444093,7.698,4.513,1.732,1.284,0.169
2604,22.452853,7.624,4.523,1.826,1.052,0.223
2605,22.462956,7.43,4.624,1.749,0.858,0.199
2606,22.471285,8.558,4.582,2.382,1.365,0.229
2607,22.480418,8.033,4.537,2.008,1.104,0.384
2608,22.487883,8.71,4.508,1.501,2.53,0.171
2609,22.496313,8.641,4.565,2.169,1.693,0.214
2610,22.504347,8.933,4.514,2.005,2.21,0.204
2611,22.513109,8.512,4.59,2.229,1.488,0.205
2612,22.523486,8.13,4.677,2.059,1.148,0.246
2613,22.531472,8.437,4.528,2.09,1.617,0.202
2614,22.539981,8.249,4.642,2.188,1.23,0.189
2615,22.548215,8.462,4.642,2.087,1.519,0.214
2616,22.556541,8.458,4.658,1.412,2.188,0.2
2617,22.565125,8.174,4.697,2.114,1.194,0.169
2618,22.573843,7.998,4.629,2.042,1.118,0.209
2619,22.583884,8.402,4.658,1.992,1.538,0.214
2620,22.592482,8.496,4.669,2.076,1.56,0.191
2621,22.600405,8.945,4.8,1.938,1.991,0.216
2622,22.608812,8.861,4.708,1.961,1.979,0.213
2623,22.616958,9.111,4.643,1.918,2.287,0.263
2624,22.625553,8.808,4.644,1.857,2.037,0.27
2625,22.633791,8.863,4.637,1.856,2.161,0.209
2626,22.644056,7.985,4.644,1.893,1.189,0.259
2627,22.654489,8.072,4.676,2.101,1.044,0.251
2628,22.662883,7.979,4.628,1.977,1.17,0.204
2629,22.671081,8.217,4.655,1.973,1.382,0.207
2630,22.679248,8.377,4.609,2.207,1.335,0.226
2631,22.687901,8.083,4.52,2.121,1.195,0.247
2632,22.695951,8.367,4.549,2.046,1.514,0.258
2633,22.704552,8.078,4.557,1.622,1.663,0.236
2634,22.712909,8.049,4.521,1.929,1.358,0.241
2635,22.721229,8.074,4.545,2.083,1.189,0.257
2636,22.730307,7.816,4.547,2.016,0.976,0.277
2637,22.73793,8.496,4.536,1.97,1.741,0.249
2638,22.746315,8.441,4.548,1.937,1.704,0.252
2639,22.754892,8.205,4.654,2.009,1.302,0.24
2640,22.764871,7.836,4.631,2.058,0.907,0.24
2641,22.773234,7.799,4.552,1.959,1.06,0.228
2642,22.781779,7.864,4.523,2.048,1.076,0.217
2643,22.790246,7.787,4.541,2.001,0.99,0.255
2644,22.798229,8.108,4.545,2.111,1.22,0.232
2645,22.806814,8.076,4.551,2.045,1.252,0.228
2646,22.815118,8.061,4.543,1.169,2.185,0.164
2647,22.8237,7.788,4.523,1.717,1.412,0.136
2648,22.833733,7.751,4.59,1.682,1.312,0.167
2649,22.842675,7.735,4.644,1.666,1.267,0.158
2650,22.850067,8.671,4.626,1.694,2.194,0.157
2651,22.858785,8.298,4.604,1.663,1.868,0.163
2652,22.867243,8.181,4.612,1.839,1.551,0.179
2653,22.87538,8.403,4.639,1.822,1.743,0.199
2654,22.883958,8.148,4.634,1.712,1.618,0.184
2655,22.892355,8.066,4.625,1.655,1.623,0.163
2656,22.90247,7.711,4.645,1.633,1.265,0.168
2657,22.912519,7.731,4.629,1.638,1.301,0.163
2658,22.92109,7.682,4.631,1.659,1.22,0.172
2659,22.929318,7.799,4.621,1.673,1.328,0.177
2660,22.938069,7.678,4.63,1.654,1.14,0.254
2661,22.946053,7.967,4.653,1.657,1.46,0.197
2662,22.954521,7.839,4.606,1.703,1.342,0.188
2663,22.963514,7.683,4.612,1.654,1.243,0.174
2664,22.971525,7.997,4.627,1.708,1.498,0.164
2665,22.979642,8.233,4.639,1.978,1.414,0.202
2666,22.988098,8.115,4.541,1.715,1.661,0.198
2667,22.99612,8.414,4.541,1.662,2.034,0.177
2668,23.004523,8.324,4.544,1.277,2.324,0.179
2669,23.013218,7.967,4.563,1.762,1.476,0.166
2670,23.023065,7.43,4.629,1.84,0.76,0.201
2671,23.031748,7.26,4.524,1.542,0.996,0.198
2672,23.040371,7.545,4.534,1.781,1.081,0.149
2673,23.048179,8.131,4.559,1.705,1.659,0.208
2674,23.057108,7.545,4.553,1.789,1.014,0.189
2675,23.065284,7.771,4.509,1.72,1.279,0.263
2676,23.075354,7.555,4.636,1.691,1.02,0.208
2677,23.082169,9.245,4.566,1.953,2.335,0.391
2678,23.091994,7.626,4.653,1.83,0.927,0.216
2679,23.100302,7.645,4.521,1.529,1.39,0.205
2680,23.109012,7.535,4.559,1.747,1.038,0.191
2681,23.116775,8.113,4.525,1.736,1.652,0.2
2682,23.125451,7.739,4.546,1.695,1.331,0.167
2683,23.13379,7.784,4.613,1.68,1.296,0.195
2684,23.144172,7.678,4.594,1.616,1.322,0.146
2685,23.154428,7.166,4.631,1.131,1.214,0.19
2686,23.162592,7.75,4.624,1.722,1.231,0.173
2687,23.171319,7.708,4.658,1.623,1.223,0.204
2688,23.179334,8.02,4.643,1.662,1.52,0.195
2689,23.1878,7.871,4.622,1.642,1.422,0.185
2690,23.19598,8.02,4.635,1.682,1.523,0.18
2691,23.204232,8.112,4.593,1.111,2.222,0.186
2692,23.213182,7.723,4.616,1.706,1.234,0.167
2693,23.221273,7.999,4.677,1.66,1.466,0.196
2694,23.229336,8.232,4.607,1.696,1.769,0.16
2695,23.23829,7.759,4.655,1.672,1.24,0.192
2696,23.246414,7.951,4.682,1.707,1.385,0.177
2697,23.254646,8.061,4.614,1.615,1.652,0.18
2698,23.263136,7.87,4.618,1.654,1.452,0.146
2699,23.27302,7.694,4.673,1.623,1.207,0.191
2700,23.281737,7.557,4.588,1.62,1.177,0.172
2701,23.290241,7.53,4.602,1.661,1.093,0.174
2702,23.298165,7.968,4.615,1.667,1.505,0.181
2703,23.307233,7.584,4.596,1.728,1.094,0.166
2704,23.314783,8.362,4.584,1.644,1.972,0.162
2705,23.323379,8.084,4.628,1.694,1.616,0.146
2706,23.331974,7.833,4.669,1.704,1.3,0.16
2707,23.341848,7.692,4.645,1.638,1.204,0.205
2708,23.350304,7.693,4.657,1.685,1.183,0.168
2709,23.359082,7.673,4.66,1.65,1.167,0.196
2710,23.366982,8.097,4.674,1.659,1.58,0.184
2711,23.375281,8.152,4.638,1.635,1.676,0.203
2712,23.384359,7.557,4.625,1.64,1.116,0.176
2713,23.394018,7.821,4.625,1.621,1.392,0.183
2714,23.402514,7.618,4.636,1.648,1.19,0.144
2715,23.410893,7.594,4.632,1.645,1.155,0.162
2716,23.419275,7.693,4.627,1.719,1.137,0.21
2717,23.427767,7.531,4.602,1.697,1.044,0.188
2718,23.435671,7.932,4.533,1.674,1.561,0.164
2719,23.444099,7.852,4.522,1.764,1.386,0.18
2720,23.454718,7.517,4.608,1.675,1.076,0.158
2721,23.463333,7.504,4.524,1.672,1.102,0.206
2722,23.471439,7.711,4.569,1.728,1.227,0.187
2723,23.479474,8.006,4.524,1.702,1.602,0.178
2724,23.487806,8.004,4.509,1.74,1.574,0.181
2725,23.496048,8.096,4.546,1.674,1.699,0.177
2726,23.504622,7.852,4.555,1.756,1.36,0.181
2727,23.513149,7.656,4.562,1.81,1.094,0.19
2728,23.523091,7.753,4.68,1.888,0.98,0.205
2729,23.531847,7.324,4.494,1.747,0.882,0.201
2730,23.53965,7.822,4.55,1.755,1.346,0.171
2731,23.548504,7.545,4.534,1.766,1.073,0.172
2732,23.557104,7.304,4.582,1.752,0.762,0.208
2733,23.565049,7.673,4.548,1.809,1.133,0.183
2734,23.57335,7.715,4.532,1.754,1.239,0.19
2735,23.583676,7.686,4.633,1.65,1.204,0.199
2736,23.592204,7.983,4.639,1.747,1.431,0.166
2737,23.602653,7.851,4.6,1.759,1.293,0.199
2738,23.610711,8.105,4.604,1.714,1.614,0.173
2739,23.619396,7.781,4.616,1.689,1.308,0.168
2740,23.627449,8.066,4.67,1.725,1.494,0.177
2741,23.635699,8.136,4.614,1.665,1.699,0.158
2742,23.64401,8.159,4.617,1.744,1.64,0.158
2743,23.652376,8.158,4.646,1.711,1.61,0.191
2744,23.660785,8.053,4.627,1.764,1.498,0.164
2745,23.669075,8.107,4.637,1.696,1.598,0.176
2746,23.677506,8.006,4.637,1.674,1.524,0.171
2747,23.686248,7.869,4.644,1.7,1.345,0.18
2748,23.694368,8.082,4.612,1.777,1.51,0.183
2749,23.702645,8.137,4.665,1.677,1.616,0.179
2750,23.712786,7.641,4.589,1.625,1.228,0.199
2751,23.721484,7.727,4.653,1.715,1.175,0.184
2752,23.72932,8.2,4.622,1.697,1.724,0.157
2753,23.738094,7.813,4.556,1.751,1.285,0.221
2754,23.746161,8.055,4.552,1.143,2.169,0.191
2755,23.75465,7.898,4.515,1.838,1.349,0.196
2756,23.762988,7.923,4.541,1.711,1.444,0.227
2757,23.77383,7.569,4.656,1.721,0.97,0.222
2758,23.781858,7.817,4.518,1.766,1.382,0.151
2759,23.789878,8.151,4.528,1.733,1.717,0.173
2760,23.798535,8.398,4.598,2.428,1.169,0.203
2761,23.806921,8.343,4.52,2.026,1.601,0.196
2762,23.815066,8.539,4.547,1.879,1.943,0.17
2763,23.825313,8.557,4.653,2.195,1.469,0.24
2764,23.833535,8.68,4.52,1.569,2.356,0.235
2765,23.842367,8.245,4.593,2.237,1.219,0.196
2766,23.852328,8.085,4.685,2.102,1.101,0.197
2767,23.860578,8.147,4.546,1.891,1.548,0.162
2768,23.869169,8.068,4.547,2.103,1.07,0.348
2769,23.877439,8.231,4.567,2.132,1.26,0.272
2770,23.885792,8.177,4.73,1.2,2.039,0.208
2771,23.894311,8.255,4.624,1.324,1.838,0.469
2772,23.902575,8.078,4.588,1.766,1.502,0.222
2773,23.910882,8.596,4.579,1.221,2.093,0.703
2774,23.919453,8.128,4.62,1.655,1.376,0.477
2775,23.928009,8.35,4.644,1.66,1.345,0.701
2776,23.936478,8.27,4.626,1.684,1.209,0.751
2777,23.946731,8.395,4.596,1.715,1.322,0.762
2778,23.953401,10.284,4.807,1.135,3.353,0.989
2779,23.963594,7.896,4.563,1.325,1.56,0.448
2780,23.97213,7.851,4.639,1.165,1.445,0.602
2781,23.979822,8.407,4.565,1.223,2.095,0.524
2782,23.988746,8.333,4.581,1.148,1.565,1.039
2783,23.996361,8.462,4.551,1.269,2.189,0.453
2784,24.005019,8.282,4.639,1.665,1.463,0.515
2785,24.015651,8.579,4.587,1.628,1.474,0.89
2786,24.023845,8.596,4.578,1.656,1.592,0.77
2787,24.032174,8.325,4.545,1.662,1.618,0.5
2788,24.040474,8.599,4.535,1.63,1.698,0.736
2789,24.048308,8.738,4.573,1.7,2.084,0.381
2790,24.05714,8.552,4.511,1.719,1.625,0.697
2791,24.065379,8.651,4.529,1.674,1.752,0.696
2792,24.073777,8.559,4.488,1.711,1.69,0.67
2793,24.084267,8.012,4.594,1.648,1.294,0.476
2794,24.094389,8.966,4.641,2.403,1.299,0.623
2795,24.102877,8.926,4.514,1.782,1.911,0.719
2796,24.110799,9.083,4.503,1.34,2.781,0.459
2797,24.119354,8.938,4.545,1.471,2.38,0.542
2798,24.127459,9.112,4.487,1.446,2.673,0.506
2799,24.13593,8.889,4.512,1.247,2.752,0.378
2800,24.143913,9.116,4.491,1.256,3.103,0.266
2801,24.152399,8.981,4.512,1.322,2.859,0.288
2802,24.161426,8.348,4.528,1.192,2.298,0.33
2803,24.169383,8.603,4.563,1.291,2.523,0.226
2804,24.177598,8.782,4.507,1.461,2.505,0.309
2805,24.185857,8.867,4.575,1.279,2.715,0.298
2806,24.194469,8.582,4.602,1.341,2.346,0.293
2807,24.204792,7.601,4.594,1.487,1.225,0.295
2808,24.213122,8.069,4.593,1.727,1.352,0.397
2809,24.221181,8.202,4.627,2.026,1.312,0.237
2810,24.229364,8.346,4.617,1.798,1.712,0.219
2811,24.237854,8.157,4.667,1.714,1.59,0.186
2812,24.246367,8.17,4.645,1.782,1.55,0.193
2813,24.25478,8.118,4.728,1.777,1.375,0.238
2814,24.263099,8.135,4.655,1.716,1.546,0.218
2815,24.273118,7.994,4.651,1.674,1.482,0.187
2816,24.281704,7.809,4.628,1.702,1.255,0.224
2817,24.290262,8.21,4.599,1.846,1.54,0.225
2818,24.298174,8.648,4.622,1.771,2.017,0.238
2819,24.30681,8.331,4.652,1.722,1.726,0.231
2820,24.314765,8.705,4.559,2.433,1.46,0.253
2821,24.323502,8.493,4.666,2.123,1.485,0.219
2822,24.333788,7.936,4.519,2.098,1.103,0.216
2823,24.344097,7.876,4.626,1.95,1.071,0.229
2824,24.352354,8.106,4.556,2.012,1.322,0.216
2825,24.36072,8.067,4.52,2.205,1.112,0.23
2826,24.369169,8.098,4.547,2.006,1.312,0.233
2827,24.377442,8.152,4.58,2.248,1.087,0.237
2828,24.385747,8.156,4.508,2.283,1.135,0.23
2829,24.394277,8.146,4.512,2.018,1.359,0.257
2830,24.402438,8.922,4.597,2.22,1.84,0.265
2831,24.411176,8.493,4.517,1.882,1.885,0.209
2832,24.419099,8.923,4.571,2.196,1.912,0.244
2833,24.428125,8.271,4.563,1.991,1.452,0.265
2834,24.435986,8.709,4.568,2.28,1.607,0.254
2835,24.44591,8.016,4.636,2.056,1.081,0.243
2836,24.454375,8.196,4.563,2.091,1.232,0.31
2837,24.462704,8.143,4.503,2.092,1.339,0.209
2838,24.471087,8.137,4.568,2.191,1.115,0.263
2839,24.479776,8.479,4.497,2.094,1.665,0.223
2840,24.48823,8.34,4.58,1.68,1.894,0.186
2841,24.496269,8.644,4.593,2.131,1.712,0.208
2842,24.505159,8.254,4.637,2.072,1.324,0.221
2843,24.513008,8.759,4.666,2.118,1.743,0.232
2844,24.523343,8.06,4.637,2.035,1.193,0.195
2845,24.531875,8.304,4.611,2.19,1.274,0.229
2846,24.539936,8.599,4.663,2.197,1.485,0.254
2847,24.548262,8.607,4.681,2.037,1.641,0.248
2848,24.55645,8.688,4.603,2.081,1.817,0.187
2849,24.564749,8.72,4.572,2.063,1.885,0.2
2850,24.573475,8.349,4.697,1.992,1.47,0.19
2851,24.583586,8.492,4.629,2.3,1.37,0.193
2852,24.592014,8.557,4.653,2.186,1.503,0.215
2853,24.602506,8.039,4.667,1.837,1.33,0.205
2854,24.610521,8.327,4.617,1.819,1.728,0.163
2855,24.619038,8.153,4.674,1.749,1.56,0.17
2856,24.627435,8.088,4.665,1.718,1.529,0.176
2857,24.635622,8.226,4.521,1.731,1.802,0.172
2858,24.644529,7.677,4.56,1.72,1.205,0.192
2859,24.652422,8.129,4.544,1.799,1.576,0.21
2860,24.661375,7.555,4.546,1.77,1.05,0.189
2861,24.668981,8.253,4.562,1.7,1.832,0.159
2862,24.678019,7.588,4.56,1.727,1.097,0.204
2863,24.685912,8.001,4.523,1.7,1.609,0.169
2864,24.69409,8.202,4.547,1.836,1.604,0.215
2865,24.704208,7.682,4.615,1.794,1.049,0.224
2866,24.712964,7.259,4.557,1.755,0.736,0.211
2867,24.721451,7.253,4.546,1.67,0.731,0.306
2868,24.729622,7.467,4.529,1.659,1.039,0.24
2869,24.738121,7.586,4.561,1.729,1.105,0.191
2870,24.74604,8.039,4.495,1.208,2.111,0.225
2871,24.755356,8.574,4.582,2.374,1.224,0.394
2872,24.76521,8.335,4.63,2.083,1.365,0.257
2873,24.774192,8.569,4.472,1.692,1.276,1.129
2874,24.781999,8.756,4.556,2.434,1.283,0.483
2875,24.790127,9.011,4.556,1.803,2.149,0.503
2876,24.798756,8.694,4.603,1.867,1.744,0.48
2877,24.806692,9.095,4.569,1.675,2.387,0.464
2878,24.815191,8.913,4.54,1.632,2.298,0.443
2879,24.826319,8.392,4.623,1.633,1.238,0.898
2880,24.836441,8.699,4.642,1.656,1.566,0.835
2881,24.844673,8.794,4.552,1.068,2.34,0.834
2882,24.852477,8.823,4.6,1.739,2.148,0.336
2883,24.861036,8.717,4.607,1.653,2.001,0.456
2884,24.869473,8.867,4.636,1.697,1.829,0.705
2885,24.877914,8.751,4.631,1.663,1.76,0.697
2886,24.885948,8.835,4.599,1.199,2.553,0.484
2887,24.894814,8.276,4.576,1.666,1.578,0.456
2888,24.90271,8.634,4.578,1.646,2.033,0.377
2889,24.911534,8.177,4.61,1.661,1.495,0.411
2890,24.91959,8.778,4.59,1.031,2.422,0.735
2891,24.927638,8.706,4.597,1.645,2.084,0.38
2892,24.936396,8.734,4.524,1.101,2.28,0.829
2893,24.944885,8.555,4.483,1.712,1.554,0.806
2894,24.952829,8.481,4.493,1.691,1.949,0.348
2895,24.963449,7.906,4.641,1.702,1.139,0.424
2896,24.971506,8.405,4.521,1.697,1.541,0.646
2897,24.980198,8.115,4.476,1.721,1.202,0.716
2898,24.989302,7.767,4.528,1.181,1.141,0.917
2899,24.996354,8.498,4.535,1.688,1.899,0.376
2900,25.005803,8.316,4.496,1.789,1.267,0.764
2901,25.015304,8.15,4.521,1.642,1.24,0.747
2902,25.02369,8.051,4.519,1.706,1.158,0.668
2903,25.032255,7.99,4.538,1.681,1.136,0.635
2904,25.040255,8.394,4.522,1.762,1.401,0.709
2905,25.048671,8.28,4.53,1.909,1.157,0.684
2906,25.057002,8.027,4.544,1.725,1.333,0.425
2907,25.065025,8.547,4.557,1.669,1.686,0.635
2908,25.073437,8.188,4.536,1.719,1.583,0.35
2909,25.084569,7.786,4.587,1.119,1.261,0.819
2910,25.094561,8.32,4.619,1.683,1.245,0.773
2911,25.102462,8.341,4.619,1.73,1.629,0.363
2912,25.111111,8.487,4.622,1.669,1.485,0.711
2913,25.119645,8.563,4.583,1.7,1.544,0.736
2914,25.127504,8.714,4.571,1.105,2.621,0.417
2915,25.136043,8.5,4.619,1.657,1.814,0.41
2916,25.144584,8.344,4.588,1.688,1.611,0.457
2917,25.152827,8.419,4.563,1.647,1.77,0.439
2918,25.161181,8.358,4.614,1.674,1.667,0.403
2919,25.169559,8.357,4.608,1.675,1.63,0.444
2920,25.178146,8.385,4.574,1.804,1.286,0.721
2921,25.186728,8.44,4.588,1.697,1.273,0.882
2922,25.194297,8.692,4.574,1.032,2.713,0.373
2923,25.203228,8.511,4.614,1.706,1.446,0.745
2924,25.213796,8.219,4.586,1.647,1.238,0.748
2925,25.221266,8.752,4.566,1.468,2.296,0.422
2926,25.230235,8.421,4.597,1.408,1.688,0.728
2927,25.238018,8.616,4.56,1.691,1.992,0.373
2928,25.246309,8.647,4.531,1.695,2.055,0.366
2929,25.25513,8.466,4.506,1.757,1.531,0.672
2930,25.263691,8.238,4.505,1.799,1.264,0.67
2931,25.273427,8.119,4.6,1.718,1.246,0.555
2932,25.282245,7.919,4.527,1.684,0.864,0.844
2933,25.290588,8.376,4.541,1.739,1.381,0.715
2934,25.299305,8.175,4.524,1.657,1.179,0.815
2935,25.306653,8.729,4.492,1.118,2.738,0.381
2936,25.315372,8.325,4.523,1.725,1.712,0.365
2937,25.325644,8.082,4.571,1.674,1.162,0.675
2938,25.334307,8.221,4.524,1.644,1.254,0.799
2939,25.342349,8.358,4.518,1.678,1.518,0.644
2940,25.351063,8.044,4.552,1.758,1.018,0.716
2941,25.359569,8.178,4.538,1.769,1.395,0.476
2942,25.367773,8.671,4.476,1.153,2.199,0.843
2943,25.375593,8.67,4.521,1.761,2.058,0.33
2944,25.384138,8.611,4.508,1.075,2.561,0.467
2945,25.39502,8.588,4.601,1.667,1.531,0.789
2946,25.403168,8.772,4.605,1.732,1.648,0.787
2947,25.411225,8.633,4.686,1.671,1.902,0.374
2948,25.419661,8.836,4.584,1.675,1.9,0.677
2949,25.427871,8.671,4.622,1.694,1.959,0.396
2950,25.435977,8.984,4.59,1.646,2.27,0.478
2951,25.444843,8.707,4.624,1.701,1.657,0.725
2952,25.454532,8.246,4.604,1.695,1.509,0.438
2953,25.463517,8.304,4.618,1.679,1.314,0.693
2954,25.47161,8.525,4.6,1.643,1.617,0.665
2955,25.480096,8.397,4.622,1.196,1.897,0.682
2956,25.489101,8.2,4.632,1.655,1.292,0.621
2957,25.49649,9.085,4.658,1.679,2.174,0.574
2958,25.505262,8.896,4.631,1.09,2.355,0.82
2959,25.514923,8.223,4.621,1.645,1.519,0.438
2960,25.524026,8.71,4.607,1.733,1.602,0.768
2961,25.531557,9.222,4.663,1.164,2.896,0.499
2962,25.540369,8.628,4.534,1.745,1.978,0.371
2963,25.548315,8.875,4.546,1.697,2.4,0.232
2964,25.556661,8.826,4.506,1.729,2.397,0.194
2965,25.56567,8.201,4.534,1.727,1.694,0.246
2966,25.575116,7.388,4.512,1.813,0.881,0.182
2967,25.581966,8.962,4.521,1.23,2.941,0.27
2968,25.591913,7.58,4.674,1.665,1.04,0.201
2969,25.6005,7.476,4.549,1.703,1.025,0.199
2970,25.608485,7.815,4.556,1.724,1.338,0.197
2971,25.617182,7.646,4.535,1.852,0.973,0.286
2972,25.625536,7.586,4.586,1.803,0.963,0.234
2973,25.633752,7.666,4.484,1.791,1.195,0.196
2974,25.64418,7.419,4.61,1.714,0.902,0.193
2975,25.652682,7.426,4.514,1.762,0.952,0.198
2976,25.660661,7.824,4.51,1.73,1.341,0.243
2977,25.669091,7.692,4.517,1.726,1.239,0.21
2978,25.678007,7.185,4.537,1.152,1.333,0.163
2979,25.685576,7.962,4.596,1.709,1.482,0.175
2980,25.694586,7.793,4.652,1.71,1.27,0.161
2981,25.705211,7.75,4.624,1.675,1.245,0.206
2982,25.714816,7.759,4.609,1.714,1.23,0.206
2983,25.723071,7.777,4.643,1.653,1.339,0.142
2984,25.731321,7.888,4.644,1.639,1.442,0.163
2985,25.739694,7.864,4.592,1.725,1.366,0.181
2986,25.748078,7.779,4.694,1.676,1.26,0.149
2987,25.756289,7.913,4.63,1.673,1.454,0.156
2988,25.764776,7.844,4.654,1.672,1.301,0.217
2989,25.773008,8.033,4.626,1.707,1.512,0.188
2990,25.781229,8.146,4.651,1.698,1.614,0.183
2991,25.789991,7.859,4.673,1.656,1.341,0.189
2992,25.79862,7.624,4.589,1.651,1.223,0.161
2993,25.806403,8.217,4.601,1.735,1.677,0.204
2994,25.815588,7.73,4.611,1.706,1.206,0.207
2995,25.825612,7.265,4.594,1.149,1.339,0.183
2996,25.833711,7.481,4.502,1.665,1.151,0.163
2997,25.841912,7.637,4.518,1.689,1.245,0.185
2998,25.850516,7.443,4.549,1.702,0.972,0.22
2999,25.858317,7.944,4.533,1.7,1.522,0.189
3000,25.867003,7.602,4.558,1.675,1.171,0.198
3001,25.875503,7.413,4.534,1.716,0.982,0.181
3002,25.884038,7.646,4.583,1.893,0.972,0.198
3003,25.8941,7.553,4.651,1.778,0.932,0.192
3004,25.902678,8.439,4.553,2.44,1.196,0.25
3005,25.911063,8.608,4.561,1.973,1.617,0.457
3006,25.919276,8.528,4.546,2.166,1.547,0.269
3007,25.927946,8.153,4.61,2.199,1.105,0.239
3008,25.935959,8.489,4.573,1.982,1.701,0.233
3009,25.94428,8.597,4.515,2.098,1.644,0.34
