sample,elapsed_s,total_ms,decode_wait_ms,prepare_ms,submit_to_flip_ms,other_ms
2516,21.696345,9.566,4.779,2.177,1.398,1.212
2517,21.7048,9.348,4.581,3.357,1.274,0.136
2518,21.71305,9.657,4.714,3.091,1.424,0.428
2519,21.721529,9.356,4.618,3.512,1.023,0.203
2520,21.732182,9.255,4.646,3.742,0.678,0.189
2521,21.742155,8.551,4.628,3.043,0.602,0.278
2522,21.750305,8.873,4.533,3.598,0.603,0.139
2523,21.75863,8.919,4.628,2.513,0.953,0.825
2524,21.766903,8.956,4.572,3.183,1.05,0.151
2525,21.775279,9.111,4.653,3.581,0.726,0.151
2526,21.783614,9.115,4.733,2.229,1.067,1.086
2527,21.791857,9.215,4.585,3.33,1.142,0.158
2528,21.800531,8.973,4.64,3.423,0.766,0.144
2529,21.808942,9.098,4.726,3.563,0.653,0.156
2530,21.81742,9.045,4.734,3.322,0.739,0.25
2531,21.825919,9.098,4.567,3.703,0.672,0.156
2532,21.833992,9.479,4.982,2.997,1.028,0.472
2533,21.842417,9.323,4.613,3.388,1.114,0.208
2534,21.852391,8.853,4.617,3.458,0.607,0.171
2535,21.860891,9.144,4.635,3.728,0.624,0.157
2536,21.869461,9.123,4.624,2.138,0.899,1.462
2537,21.87815,9.034,4.559,2.158,0.802,1.515
2538,21.885751,9.545,4.613,2.803,1.493,0.636
2539,21.894524,9.094,4.61,3.358,0.903,0.223
2540,21.904534,9.004,4.644,3.478,0.661,0.221
2541,21.911247,10.756,5.124,2.176,2.07,1.386
2542,21.921671,8.924,4.626,3.291,0.742,0.265
2543,21.929642,9.242,4.693,2.312,1.109,1.128
2544,21.938508,8.696,4.527,2.958,0.762,0.449
2545,21.946869,9.199,4.49,3.415,0.821,0.473
2546,21.954898,9.409,4.794,2.332,1.145,1.138
2547,21.962675,9.87,4.611,2.163,1.882,1.214
2548,21.971546,9.411,4.642,3.471,1.0,0.298
2549,21.982284,8.787,4.627,2.53,0.762,0.868
2550,21.991931,8.8,4.696,3.176,0.662,0.266
2551,22.000268,9.187,4.6,3.662,0.735,0.19
2552,22.008826,9.074,4.72,3.266,0.884,0.204
2553,22.016935,9.261,4.891,2.044,1.028,1.298
2554,22.025358,9.298,4.572,2.287,1.255,1.184
2555,22.033771,9.19,4.559,2.151,1.207,1.273
2556,22.042367,8.944,4.559,2.066,0.946,1.373
2557,22.050779,9.077,4.593,2.118,0.855,1.511
2558,22.059378,9.012,4.52,2.07,0.803,1.619
2559,22.067229,9.445,4.551,2.259,1.261,1.374
2560,22.076389,8.952,4.568,2.135,0.726,1.523
2561,22.0842,9.417,4.651,2.09,1.18,1.496
2562,22.09466,9.04,4.623,2.201,0.784,1.432
2563,22.102895,9.057,4.475,2.145,1.041,1.396
2564,22.111445,8.856,4.57,2.052,0.776,1.458
2565,22.119379,9.585,4.63,3.826,0.667,0.462
2566,22.127971,9.464,4.766,3.668,0.603,0.427
2567,22.136362,9.841,4.809,2.189,1.029,1.814
2568,22.144562,9.41,4.517,3.421,1.17,0.302
2569,22.152738,9.601,4.609,3.209,1.44,0.343
2570,22.163137,8.765,4.623,2.108,0.659,1.375
2571,22.171629,8.794,4.584,3.312,0.635,0.263
2572,22.179852,8.95,4.591,3.119,0.893,0.347
2573,22.188347,8.846,4.556,2.994,0.768,0.528
2574,22.19615,9.276,4.607,3.128,1.275,0.266
2575,22.204715,9.055,4.583,3.242,0.936,0.294
2576,22.213082,9.018,4.638,3.201,0.901,0.278
2577,22.223836,8.897,4.594,2.971,0.859,0.473
2578,22.234104,9.108,4.612,3.097,0.817,0.582
2579,22.242211,9.194,4.581,3.13,1.057,0.426
2580,22.250327,9.362,4.607,3.103,1.275,0.377
2581,22.258712,9.266,4.6,3.262,1.07,0.334
2582,22.267513,9.295,4.56,3.51,0.701,0.524
2583,22.275408,9.606,4.816,3.629,0.764,0.397
2584,22.283835,9.567,4.7,3.707,0.701,0.459
2585,22.29233,9.522,4.754,3.393,0.803,0.572
2586,22.300997,9.238,4.607,3.689,0.576,0.366
2587,22.309522,9.012,4.561,3.451,0.665,0.335
2588,22.317623,9.367,4.691,3.214,1.005,0.457
2589,22.325783,9.398,4.771,3.752,0.572,0.303
2590,22.334354,9.356,4.736,2.886,0.942,0.792
2591,22.342353,9.525,4.575,3.038,1.443,0.469
2592,22.351051,9.246,4.593,3.258,0.974,0.421
2593,22.361074,8.887,4.571,3.214,0.66,0.442
2594,22.369582,9.108,4.589,3.447,0.725,0.347
2595,22.377592,9.429,4.724,2.201,1.181,1.323
2596,22.386554,8.928,4.6,3.342,0.652,0.334
2597,22.394727,9.065,4.666,3.28,0.81,0.309
2598,22.402728,9.442,4.699,3.237,1.152,0.354
2599,22.411178,9.21,4.574,3.213,1.188,0.235
2600,22.421412,8.73,4.59,3.035,0.569,0.536
2601,22.429728,8.887,4.575,3.404,0.605,0.303
2602,22.438382,8.697,4.574,3.016,0.622,0.485
2603,22.446381,8.985,4.581,2.054,0.951,1.399
2604,22.455188,8.768,4.605,3.099,0.555,0.509
2605,22.463146,9.011,4.581,3.261,0.891,0.278
2606,22.47168,9.014,4.584,3.481,0.641,0.308
2607,22.481964,9.301,4.558,3.716,0.665,0.362
2608,22.492148,8.867,4.616,3.093,0.602,0.556
2609,22.500451,8.966,4.618,3.477,0.568,0.303
2610,22.508618,9.113,4.685,2.495,0.942,0.991
2611,22.517187,8.9,4.647,3.055,0.751,0.447
2612,22.525656,8.741,4.627,2.219,0.654,1.241
2613,22.533756,8.97,4.523,3.305,0.864,0.278
2614,22.542471,9.068,4.629,3.491,0.616,0.332
2615,22.55064,9.278,4.703,2.172,1.004,1.399
2616,22.559096,9.043,4.616,3.144,0.989,0.294
2617,22.567212,9.276,4.527,3.193,1.282,0.274
2618,22.575991,9.39,4.667,3.717,0.61,0.396
2619,22.584286,9.64,4.858,3.444,0.726,0.612
2620,22.592414,9.645,4.883,2.119,1.166,1.477
2621,22.60314,8.749,4.573,3.163,0.59,0.423
2622,22.611031,9.118,4.736,3.154,0.887,0.341
2623,22.619813,8.996,4.586,3.556,0.578,0.276
2624,22.627866,9.637,4.787,3.843,0.602,0.405
2625,22.636627,9.118,4.594,3.347,0.842,0.335
2626,22.64465,9.548,4.71,2.566,1.243,1.029
2627,22.652964,9.373,4.574,3.804,0.758,0.237
2628,22.663343,8.802,4.588,3.012,0.686,0.516
2629,22.671584,9.213,4.6,3.596,0.691,0.326
2630,22.679932,9.266,4.726,3.691,0.558,0.291
2631,22.688347,9.311,4.694,3.487,0.714,0.416
2632,22.696392,9.607,4.789,2.171,1.238,1.409
2633,22.704845,9.324,4.586,3.257,1.221,0.26
2634,22.713819,8.839,4.609,3.294,0.607,0.329
2635,22.723482,8.608,4.568,2.966,0.54,0.534
2636,22.733811,8.626,4.558,3.146,0.579,0.343
2637,22.741897,8.877,4.619,2.505,0.782,0.971
2638,22.750433,9.51,4.615,3.986,0.569,0.34
2639,22.759123,9.33,4.771,2.996,0.887,0.676
2640,22.766998,9.589,4.79,3.107,1.326,0.366
2641,22.776041,8.955,4.664,3.188,0.706,0.397
2642,22.783895,9.483,4.859,3.1,1.024,0.5
2643,22.792416,9.185,4.605,3.519,0.727,0.334
2644,22.800721,9.587,4.928,3.689,0.633,0.337
2645,22.809195,9.793,4.847,3.579,0.688,0.679
2646,22.817481,9.674,4.808,3.41,0.946,0.51
2647,22.825592,9.761,4.842,1.989,1.359,1.571
2648,22.834025,9.539,4.654,3.645,0.993,0.247
2649,22.844281,8.807,4.582,3.05,0.577,0.598
2650,22.852704,8.857,4.576,3.404,0.583,0.294
2651,22.861204,8.69,4.588,3.136,0.619,0.347
2652,22.869806,8.897,4.562,3.442,0.604,0.289
2653,22.878048,9.035,4.777,3.126,0.726,0.406
2654,22.885969,9.536,4.755,3.166,1.162,0.453
2655,22.894505,9.246,4.608,3.374,0.931,0.333
2656,22.905063,9.124,4.585,3.695,0.519,0.325
2657,22.913244,9.494,4.744,2.995,1.011,0.744
2658,22.921568,9.227,4.682,3.272,1.01,0.263
2659,22.92958,9.662,4.681,3.283,1.32,0.378
2660,22.938068,9.364,4.651,3.118,1.266,0.329
2661,22.946687,9.154,4.623,3.244,0.972,0.315
2662,22.95487,9.296,4.508,3.317,1.165,0.306
2663,22.963793,8.759,4.582,3.314,0.538,0.325
2664,22.971702,9.251,4.691,1.955,0.933,1.672
2665,22.98178,8.783,4.55,3.344,0.621,0.268
2666,22.992018,8.838,4.602,3.182,0.614,0.44
2667,23.000492,9.012,4.635,3.406,0.59,0.381
2668,23.008822,8.927,4.515,2.161,0.883,1.368
2669,23.01703,9.12,4.48,3.816,0.586,0.238
2670,23.025974,9.192,4.56,3.793,0.526,0.313
2671,23.034101,9.715,4.927,2.928,0.923,0.937
2672,23.042341,9.483,4.601,3.538,1.038,0.306
2673,23.050916,9.206,4.54,3.266,1.134,0.266
2674,23.058935,9.533,4.722,3.657,0.876,0.278
2675,23.067327,9.674,4.639,3.53,1.019,0.486
2676,23.075583,9.617,4.685,2.482,1.33,1.12
2677,23.084101,9.353,4.579,3.187,1.251,0.336
2678,23.092228,9.633,4.502,3.119,1.542,0.47
2679,23.102832,8.971,4.56,3.434,0.65,0.327
2680,23.111074,9.414,4.716,3.873,0.536,0.289
2681,23.119666,9.286,4.675,2.279,0.961,1.371
2682,23.127624,9.505,4.6,3.285,1.37,0.25
2683,23.136023,9.468,4.718,3.128,1.228,0.394
2684,23.14429,9.593,4.628,3.05,1.402,0.513
2685,23.152957,9.293,4.553,3.79,0.587,0.363
2686,23.1613,9.333,4.746,3.392,0.782,0.413
2687,23.171649,8.921,4.615,3.357,0.603,0.346
2688,23.179762,9.089,4.786,2.245,0.752,1.306
2689,23.188274,8.929,4.6,3.112,0.806,0.411
2690,23.196631,8.919,4.56,3.341,0.687,0.331
2691,23.204871,8.982,4.624,3.336,0.719,0.303
2692,23.21311,9.083,4.646,3.153,0.872,0.412
2693,23.221723,8.809,4.527,3.336,0.634,0.312
2694,23.232291,8.848,4.606,3.01,0.596,0.636
2695,23.24221,8.8,4.616,3.045,0.584,0.555
2696,23.250434,9.052,4.647,3.444,0.623,0.338
2697,23.258722,9.053,4.583,2.525,0.919,1.026
2698,23.267003,9.072,4.519,1.935,1.038,1.58
2699,23.275444,8.956,4.578,3.416,0.7,0.262
2700,23.283713,9.041,4.48,2.679,1.027,0.855
2701,23.292348,8.919,4.525,3.095,0.686,0.613
2702,23.300568,8.963,4.582,3.344,0.649,0.388
2703,23.309112,8.78,4.591,3.17,0.608,0.411
2704,23.317364,8.874,4.599,3.002,0.696,0.577
2705,23.325639,8.948,4.606,3.299,0.685,0.358
2706,23.334353,9.052,4.562,3.033,0.927,0.53
2707,23.344635,8.8,4.619,3.233,0.623,0.325
2708,23.353073,9.167,4.653,3.63,0.561,0.323
2709,23.361206,9.949,4.918,4.057,0.522,0.452
2710,23.37006,9.779,4.774,3.117,0.953,0.935
2711,23.377725,10.081,5.016,3.077,1.393,0.595
2712,23.385988,10.05,4.705,3.119,1.772,0.454
2713,23.394514,9.837,4.673,3.331,1.522,0.311
2714,23.402714,10.02,4.663,3.124,1.742,0.491
2715,23.411039,9.947,4.703,3.277,1.679,0.288
2716,23.421618,8.825,4.618,3.331,0.612,0.264
2717,23.429727,9.138,4.747,3.095,0.786,0.51
2718,23.438306,8.837,4.558,3.045,0.729,0.505
2719,23.446496,9.009,4.627,3.377,0.675,0.33
2720,23.455046,8.781,4.633,3.128,0.579,0.441
2721,23.463432,8.963,4.582,3.44,0.621,0.32
2722,23.473472,8.835,4.597,3.358,0.573,0.307
2723,23.483981,9.141,4.587,3.632,0.557,0.365
2724,23.492244,9.256,4.747,2.996,0.85,0.663
2725,23.500427,9.301,4.555,3.528,0.913,0.305
2726,23.508793,9.278,4.522,3.502,0.94,0.314
2727,23.517262,9.24,4.655,3.051,0.923,0.611
2728,23.525516,9.224,4.741,3.428,0.735,0.32
2729,23.533774,9.317,4.688,3.372,0.921,0.336
2730,23.542143,9.272,4.624,3.131,1.062,0.455
2731,23.550404,9.356,4.685,2.923,1.099,0.649
2732,23.559164,9.017,4.635,3.114,0.72,0.548
2733,23.567297,9.082,4.515,3.098,1.042,0.427
2734,23.575573,9.197,4.588,3.362,0.904,0.343
2735,23.584414,8.93,4.68,3.358,0.572,0.32
2736,23.594015,8.797,4.605,3.179,0.598,0.415
2737,23.602737,8.822,4.564,3.259,0.636,0.363
2738,23.611266,8.672,4.563,3.136,0.576,0.397
2739,23.619489,9.052,4.607,3.46,0.618,0.367
2740,23.627915,8.92,4.543,3.216,0.791,0.37
2741,23.636083,9.068,4.64,3.148,0.866,0.414
2742,23.644327,9.135,4.604,2.989,1.007,0.535
2743,23.652549,9.289,4.603,3.58,0.783,0.323
2744,23.663943,8.817,4.596,3.236,0.553,0.432
2745,23.671486,9.616,4.771,3.265,1.143,0.437
2746,23.680025,9.509,4.647,4.037,0.545,0.28
2747,23.688646,9.948,4.618,3.465,0.865,1.0
2748,23.696743,9.608,4.872,3.141,1.055,0.54
2749,23.704978,9.652,4.692,3.666,0.9,0.394
2750,23.713265,9.739,4.814,2.211,1.262,1.452
2751,23.723336,8.918,4.583,3.072,0.637,0.626
2752,23.731895,8.782,4.562,3.292,0.654,0.274
2753,23.740383,9.088,4.626,3.569,0.599,0.294
2754,23.74846,9.484,4.787,2.452,1.024,1.221
2755,23.757111,9.043,4.579,3.106,0.933,0.425
2756,23.765201,9.278,4.542,3.127,1.22,0.389
2757,23.773698,9.138,4.584,3.37,0.875,0.309
2758,23.784133,8.811,4.602,3.112,0.611,0.486
2759,23.792133,9.028,4.608,3.128,0.937,0.355
2760,23.800815,8.824,4.481,3.379,0.583,0.381
2761,23.808897,9.315,4.757,3.626,0.604,0.328
2762,23.817462,9.104,4.615,3.355,0.785,0.349
2763,23.825563,9.342,4.646,3.279,1.061,0.356
2764,23.834419,8.969,4.665,3.403,0.541,0.36
2765,23.842521,9.23,4.717,2.546,0.88,1.087
2766,23.852481,8.846,4.674,3.33,0.574,0.268
2767,23.860953,8.73,4.616,2.245,0.606,1.263
2768,23.869518,8.835,4.571,3.418,0.549,0.297
2769,23.877486,9.265,4.762,2.129,0.913,1.461
2770,23.88616,8.942,4.675,3.067,0.718,0.482
2771,23.894143,9.218,4.566,3.189,1.191,0.272
2772,23.902991,9.376,4.514,3.882,0.6,0.38
2773,23.911419,9.329,4.591,2.996,1.112,0.63
2774,23.921458,8.789,4.581,2.951,0.584,0.673
2775,23.92993,8.794,4.557,3.298,0.621,0.318
2776,23.938394,9.067,4.605,3.431,0.741,0.29
2777,23.946315,9.56,4.851,2.537,1.137,1.035
2778,23.954585,9.526,4.646,3.414,1.195,0.271
2779,23.963229,9.248,4.57,3.086,1.169,0.423
2780,23.973691,8.731,4.573,3.208,0.627,0.323
2781,23.981805,9.034,4.502,3.329,0.922,0.281
2782,23.990354,8.927,4.517,3.048,0.825,0.537
2783,23.998354,9.202,4.515,3.031,1.169,0.487
2784,24.007145,8.846,4.522,2.616,0.724,0.984
2785,24.015138,9.048,4.55,3.175,1.036,0.287
2786,24.023634,9.013,4.573,3.405,0.703,0.332
2787,24.034123,8.819,4.607,3.114,0.66,0.438
2788,24.042106,9.036,4.721,3.112,0.907,0.296
2789,24.050543,8.99,4.618,3.433,0.674,0.265
2790,24.058845,9.093,4.722,3.159,0.863,0.349
2791,24.067461,8.952,4.663,3.371,0.593,0.325
2792,24.07539,9.45,4.831,2.101,1.016,1.502
2793,24.084624,8.829,4.636,3.266,0.631,0.296
2794,24.092573,9.377,4.774,3.335,0.794,0.474
2795,24.102825,9.0,4.577,3.324,0.745,0.354
2796,24.112871,8.86,4.576,3.3,0.645,0.339
2797,24.121389,9.122,4.628,3.588,0.59,0.316
2798,24.129699,9.11,4.568,2.502,1.036,1.004
2799,24.137921,9.157,4.55,3.326,1.068,0.213
2800,24.14635,9.121,4.595,3.041,1.022,0.463
2801,24.154716,9.142,4.594,3.418,0.804,0.326
2802,24.163236,8.961,4.488,3.149,0.91,0.414
2803,24.171373,9.131,4.578,2.983,1.018,0.552
2804,24.179968,9.325,4.661,3.755,0.548,0.361
2805,24.188371,9.31,4.669,3.462,0.765,0.414
2806,24.19641,9.663,4.819,3.421,0.948,0.475
2807,24.204985,9.264,4.762,3.124,0.959,0.419
2808,24.213108,9.533,4.637,3.12,1.291,0.485
2809,24.221451,9.454,4.624,3.367,1.159,0.304
2810,24.232112,9.22,4.595,3.642,0.574,0.409
2811,24.240548,9.011,4.572,3.391,0.745,0.303
2812,24.248666,9.237,4.659,2.522,1.012,1.044
2813,24.256632,9.575,4.649,3.956,0.685,0.285
2814,24.265295,9.441,4.693,3.016,1.013,0.719
2815,24.27373,9.124,4.58,3.261,1.019,0.264
2816,24.2819,9.286,4.583,3.313,1.13,0.26
2817,24.292138,8.83,4.595,3.15,0.583,0.502
2818,24.300501,8.916,4.598,3.453,0.581,0.284
2819,24.30916,8.751,4.618,3.171,0.546,0.416
2820,24.317742,8.97,4.614,3.36,0.668,0.328
2821,24.325992,8.976,4.622,2.52,0.85,0.984
2822,24.334154,9.193,4.585,3.2,1.082,0.326
2823,24.342373,9.268,4.601,2.988,1.204,0.475
2824,24.352837,8.79,4.584,3.24,0.604,0.362
2825,24.363407,9.03,4.577,3.419,0.576,0.458
2826,24.371402,9.275,4.84,3.437,0.626,0.372
2827,24.379937,8.96,4.522,3.09,0.949,0.399
2828,24.387891,9.474,4.719,3.733,0.632,0.39
2829,24.39637,9.519,4.693,3.378,0.865,0.583
2830,24.404807,9.209,4.478,2.553,1.102,1.076
2831,24.41302,9.31,4.663,3.689,0.614,0.344
2832,24.42143,9.396,4.768,3.508,0.611,0.509
2833,24.429796,9.244,4.605,3.244,1.014,0.381
2834,24.438087,9.169,4.614,3.209,1.061,0.285
2835,24.446488,9.116,4.649,3.502,0.655,0.31
2836,24.454561,9.412,4.773,2.287,1.093,1.259
2837,24.463218,9.096,4.678,3.066,0.867,0.485
2838,24.473643,8.81,4.613,3.26,0.602,0.335
2839,24.481822,8.965,4.521,3.153,0.857,0.434
2840,24.490167,8.917,4.601,3.166,0.814,0.336
2841,24.498385,9.016,4.693,3.361,0.68,0.282
2842,24.507064,9.148,4.623,3.636,0.55,0.339
2843,24.515422,9.203,4.713,3.468,0.598,0.424
2844,24.52363,9.25,4.72,3.171,0.955,0.404
2845,24.531925,9.255,4.523,3.225,1.192,0.315
2846,24.542248,8.895,4.59,3.107,0.649,0.549
2847,24.550899,8.819,4.573,3.238,0.641,0.367
2848,24.559139,8.91,4.584,3.167,0.729,0.43
2849,24.567076,9.224,4.668,3.167,1.044,0.345
2850,24.575786,8.898,4.568,3.255,0.736,0.339
2851,24.583753,9.226,4.687,3.103,1.016,0.42
2852,24.592427,8.933,4.602,3.033,0.759,0.539
2853,24.602453,8.689,4.579,2.262,0.593,1.255
2854,24.611573,9.031,4.595,3.502,0.573,0.361
2855,24.619344,9.667,4.799,2.168,1.203,1.497
2856,24.628477,8.95,4.638,3.411,0.574,0.327
2857,24.63627,9.767,4.875,2.295,1.061,1.536
2858,24.644151,9.9,4.584,3.149,1.819,0.348
2859,24.652813,9.606,4.57,3.338,1.383,0.315
2860,24.661323,9.408,4.604,3.031,1.314,0.459
2861,24.6714,8.978,4.695,3.325,0.586,0.372
2862,24.68001,9.462,4.582,3.859,0.734,0.287
2863,24.688284,9.831,4.827,3.609,0.788,0.607
2864,24.696767,9.769,4.963,3.625,0.606,0.575
2865,24.705386,9.636,4.754,3.501,0.625,0.756
2866,24.713495,9.84,4.771,3.233,1.139,0.697
2867,24.72179,9.594,4.556,2.121,1.397,1.52
2868,24.7319,8.928,4.575,3.391,0.596,0.366
2869,24.740407,8.937,4.618,3.467,0.545,0.307
2870,24.748351,9.344,4.867,2.144,0.91,1.423
2871,24.75703,9.242,4.613,3.766,0.547,0.316
2872,24.765234,9.543,4.901,3.387,0.768,0.487
2873,24.773691,9.63,4.772,3.762,0.703,0.393
2874,24.783805,9.421,4.571,3.878,0.59,0.382
2875,24.792124,9.553,4.734,3.08,1.087,0.652
2876,24.800397,9.385,4.563,3.548,0.993,0.281
2877,24.809057,9.344,4.592,3.691,0.646,0.415
2878,24.817567,9.202,4.676,3.305,0.781,0.44
2879,24.825437,9.681,4.823,2.559,1.154,1.145
2880,24.83413,9.215,4.618,3.184,1.0,0.413
2881,24.842492,9.168,4.562,2.964,1.028,0.614
2882,24.852558,9.042,4.661,3.324,0.652,0.405
2883,24.861208,8.79,4.632,3.053,0.549,0.556
2884,24.869485,9.06,4.63,3.533,0.566,0.331
2885,24.877547,9.401,4.817,2.285,0.93,1.369
2886,24.885858,9.328,4.537,3.829,0.652,0.31
2887,24.894311,9.381,4.718,3.552,0.634,0.477
2888,24.902853,9.105,4.816,3.163,0.633,0.493
2889,24.91343,8.761,4.596,3.004,0.542,0.619
2890,24.921532,9.131,4.535,3.644,0.604,0.348
2891,24.929911,9.123,4.84,3.184,0.669,0.43
2892,24.938473,9.053,4.558,3.515,0.684,0.296
2893,24.946351,9.644,4.874,2.156,1.093,1.521
2894,24.95489,9.237,4.573,3.301,1.133,0.23
2895,24.962904,9.601,4.539,3.261,1.53,0.271
2896,24.973284,8.666,4.623,3.046,0.615,0.382
2897,24.981638,8.765,4.585,3.365,0.63,0.185
2898,24.990062,8.923,4.663,3.206,0.847,0.207
2899,24.998094,9.21,4.734,3.105,1.08,0.291
2900,25.006443,9.208,4.547,3.493,1.001,0.167
2901,25.015384,8.623,4.639,2.98,0.569,0.435
2902,25.023524,8.835,4.552,3.506,0.613,0.164
2903,25.033621,8.684,4.62,3.328,0.576,0.16
2904,25.042148,8.658,4.615,3.119,0.62,0.304
2905,25.050645,8.664,4.662,2.198,0.594,1.21
2906,25.058642,8.994,4.613,3.312,0.913,0.156
2907,25.067277,8.698,4.514,3.04,0.787,0.357
2908,25.075285,9.063,4.592,3.016,1.036,0.419
2909,25.083632,9.394,4.645,3.94,0.654,0.155
2910,25.092238,9.219,4.741,3.003,1.007,0.468
2911,25.102335,8.964,4.688,3.483,0.653,0.14
2912,25.110986,8.76,4.666,3.267,0.683,0.144
2913,25.11943,8.908,4.659,3.494,0.622,0.133
2914,25.127753,9.202,4.574,2.065,0.973,1.59
2915,25.136163,8.881,4.588,2.093,0.889,1.311
2916,25.144031,9.349,4.633,3.144,1.31,0.262
2917,25.152495,9.428,4.713,3.915,0.607,0.193
2918,25.163117,8.698,4.662,3.115,0.612,0.309
2919,25.173264,8.612,4.611,3.067,0.6,0.334
2920,25.181757,9.309,4.582,3.923,0.623,0.181
2921,25.189813,9.682,5.226,3.398,0.774,0.284
2922,25.198402,9.436,4.967,2.008,0.942,1.519
2923,25.206607,9.49,4.591,3.483,1.199,0.217
2924,25.215046,9.438,4.684,2.179,1.251,1.324
2925,25.223667,9.127,4.554,2.103,1.096,1.374
2926,25.231565,9.555,4.598,2.991,1.49,0.476
2927,25.240219,9.279,4.578,3.099,1.196,0.406
2928,25.248162,9.588,4.598,3.243,1.547,0.2
2929,25.256588,9.525,4.579,3.6,1.118,0.228
2930,25.265393,9.018,4.565,2.342,1.042,1.069
2931,25.273617,9.13,4.634,2.042,1.079,1.375
2932,25.281977,9.077,4.596,3.199,1.113,0.169
2933,25.292074,8.533,4.619,3.132,0.572,0.21
2934,25.300289,8.678,4.595,3.051,0.712,0.32
2935,25.308807,8.949,4.562,3.43,0.639,0.318
2936,25.317125,8.869,4.607,3.219,0.819,0.224
2937,25.325637,8.733,4.617,3.353,0.572,0.191
2938,25.333625,9.093,4.774,2.548,0.939,0.832
2939,25.342733,8.741,4.558,2.144,0.82,1.219
2940,25.352814,8.743,4.565,2.046,0.72,1.412
2941,25.360907,8.988,4.524,2.124,1.001,1.339
2942,25.369387,8.826,4.585,2.191,0.798,1.252
2943,25.3778,8.739,4.481,2.087,0.824,1.347
2944,25.386053,8.89,4.526,2.155,0.862,1.347
2945,25.394264,8.947,4.559,2.165,0.957,1.266
2946,25.402526,9.006,4.581,2.303,1.005,1.117
2947,25.411083,8.745,4.516,2.183,0.87,1.176
2948,25.421645,8.819,4.642,2.056,0.77,1.351
2949,25.431631,8.935,4.662,2.049,0.856,1.368
2950,25.44025,8.736,4.58,2.138,0.721,1.297
2951,25.448207,9.153,4.6,3.083,1.091,0.379
2952,25.456701,8.889,4.568,3.373,0.732,0.216
2953,25.464908,9.125,4.566,3.771,0.598,0.19
2954,25.4732,9.214,4.736,3.03,1.092,0.356
2955,25.481578,9.082,4.61,3.34,0.991,0.141
2956,25.490006,9.153,4.656,2.106,1.033,1.358
2957,25.498427,9.056,4.704,3.373,0.683,0.296
2958,25.506812,8.912,4.629,2.474,0.926,0.883
2959,25.515707,8.802,4.605,3.474,0.562,0.161
2960,25.523354,9.609,5.014,2.586,1.181,0.828
2961,25.531764,9.437,4.538,3.26,1.466,0.173
2962,25.541923,8.751,4.636,3.241,0.734,0.14
2963,25.550658,8.697,4.585,3.241,0.6,0.271
2964,25.558695,8.953,4.631,3.168,0.921,0.233
2965,25.567314,8.668,4.669,2.993,0.626,0.38
2966,25.575266,9.009,4.573,3.077,1.119,0.24
2967,25.583821,8.737,4.564,3.392,0.639,0.142
2968,25.594282,8.452,4.614,3.031,0.556,0.251
2969,25.60293,8.65,4.601,3.196,0.592,0.261
2970,25.611088,8.965,4.696,3.082,0.756,0.431
2971,25.619507,8.781,4.531,3.004,0.832,0.414
2972,25.627387,9.147,4.565,3.017,1.26,0.305
2973,25.636071,8.739,4.615,3.221,0.745,0.158
2974,25.644252,8.911,4.511,3.137,1.091,0.172
2975,25.655264,8.485,4.618,2.989,0.597,0.281
2976,25.66514,8.674,4.591,3.151,0.651,0.281
2977,25.673366,8.816,4.605,3.001,0.802,0.408
2978,25.681908,8.756,4.626,3.187,0.603,0.34
2979,25.690182,9.031,4.675,3.105,0.823,0.428
2980,25.698187,9.123,4.592,3.108,1.223,0.2
2981,25.7067,8.915,4.578,3.268,0.897,0.172
2982,25.71494,8.988,4.58,3.159,1.101,0.148
2983,25.723326,8.944,4.585,3.02,1.097,0.242
2984,25.73171,8.903,4.564,3.42,0.753,0.166
2985,25.740191,9.063,4.487,3.701,0.724,0.151
2986,25.748355,9.337,4.694,3.37,1.021,0.252
2987,25.756834,9.108,4.553,3.089,1.284,0.182
2988,25.765796,8.535,4.587,3.118,0.673,0.157
2989,25.773449,9.343,4.858,2.447,1.103,0.935
2990,25.781875,9.158,4.564,3.292,1.116,0.186
2991,25.791895,8.675,4.566,3.17,0.771,0.168
2992,25.800507,8.853,4.597,3.444,0.654,0.158
2993,25.808893,8.799,4.593,3.203,0.843,0.16
2994,25.817009,9.012,4.607,3.208,1.041,0.156
2995,25.825503,8.842,4.586,3.382,0.725,0.149
2996,25.83374,8.953,4.654,3.145,0.994,0.16
2997,25.842439,8.629,4.482,2.351,0.836,0.96
2998,25.850771,8.843,4.566,3.385,0.683,0.209
2999,25.861057,8.743,4.596,3.259,0.7,0.188
3000,25.86904,9.08,4.639,3.272,0.998,0.171
3001,25.877542,8.902,4.647,3.324,0.768,0.163
3002,25.885596,9.186,4.686,3.211,1.126,0.163
3003,25.894264,8.855,4.602,3.075,0.973,0.205
3004,25.902379,9.034,4.535,3.044,1.258,0.197
3005,25.911055,8.709,4.693,3.116,0.749,0.151
3006,25.921546,8.703,4.61,3.279,0.635,0.179
3007,25.931402,8.616,4.575,2.24,0.772,1.029
3008,25.940023,8.545,4.6,2.158,0.666,1.121
3009,25.948247,8.849,4.651,3.046,0.749,0.403
3010,25.956634,8.87,4.549,3.448,0.685,0.188
3011,25.965069,8.735,4.766,3.02,0.707,0.242
3012,25.973175,8.97,4.567,3.124,1.123,0.156
3013,25.981893,8.716,4.586,3.337,0.635,0.158
